ID,H,e,a,Perigee,i,RAAN,arg_perig,Apogee,M,period [y],MOID,condition_code,SMASS taxonomy,Spin period,Satellites,PHA,delta_v_tot,period_sin,approaches,date_approach,is_NHATS,is_geometry,n_backup,familiar,delta_H
(2020 VZ5),21.08,.2930985029741607,.8890696610283133,.6284846743411703,22.6334070014964,246.1511106881099,44.67306482686782,1.149654647715456,355.7532672703072,0.838323977597705,.0327386,3,,,0,Y,2413.0362853587562,5.185209068984402,1.0,2030-11-26,False,False,0.0,-,999.0
(2020 WG),21.64,.6007373994844648,2.510265082451932,1.002254964803103,7.620074266098274,32.77348667367885,348.854605376775,4.018275200100762,359.7440119217342,3.9772929460522,.0131107,0,,,0,Y,729.8732875458302,1.3358755816507644,1.0,2032-09-20,True,False,0.0,-,999.0
(2020 WM1),21.39,.4645524376474759,1.456493156861625,.7798757104246896,7.445046812563264,167.670439792804,175.3500479681552,2.13311060329856,121.4467524475851,1.7578057266704,.114704,5,,,0,N,3172.451515231851,2.319599423448195,1.0,2034-11-15,False,False,1.0,(2020 XN5),0.8999999999999986
(2020 WT2),21.05,.3060198093373741,1.343025467754427,.9320330701769798,23.0230357241809,263.2076830313957,224.2880780361597,1.754017865331875,149.4937182493036,1.5564478527571,.0135252,0,,,0,Y,1628.1988386335036,2.7971135930261535,1.0,2034-12-11,False,False,0.0,-,999.0
(2020 XG1),21.80,.2956335512341948,1.273112156417785,.8967374884965718,50.31107425820966,77.1511062432,99.02436238854793,1.649486824338999,180.2099237393966,1.43650849914489,.0908116,3,,,0,N,9054.938156086257,3.290906138045368,1.0,2031-06-09,False,False,0.0,-,999.0
(2020 XM1),21.52,.3305807711776321,.8234472730879672,.5512314385264288,34.40677639769404,56.30780218836221,202.1650311731517,1.095663107649506,208.638576024656,0.747243069568463,.0647534,1,,,0,N,5386.67164358799,2.9563702498391633,1.0,2032-11-17,False,False,0.0,-,999.0
(2020 XN5),22.29,.3928375020202931,1.453307748147967,.8823939626987827,8.508246411725807,156.562875324846,196.2137149868747,2.024221533597152,112.0908205047624,1.75204229375001,.0876518,6,,,0,N,3182.321348324807,2.329712448768759,1.0,2034-11-16,False,False,1.0,(2020 WM1),0.8999999999999986
(2021 AK3),21.35,.4359494112032121,1.359187810388139,.7666506847348469,18.38415000028068,249.430874035332,325.4351340435047,1.951724936041431,78.1915703527291,1.58462830363063,.169748,1,,,0,N,7385.720214309547,2.7104885168744817,1.0,2032-06-19,False,False,0.0,-,999.0
(2021 AE4),21.78,.1623983091947256,1.159590826243366,.9712752367037284,15.7750983907318,49.54147878404644,172.4384403667115,1.347906415783003,277.9596301373505,1.24872083675142,.0355255,1,,,0,Y,2991.1922051452675,5.020571871103159,1.0,2031-04-26,False,False,0.0,-,999.0
(2021 CF4),21.66,.7397193530892974,1.530173411828072,.3982745255161675,6.679669064507578,182.3182164387941,96.47343680101578,2.662072298139976,298.2340831904633,1.89286298820613,.0342763,7,,,0,Y,9518.571607560507,2.119992667642234,1.0,2032-10-26,False,False,1.0,(2019 WL4),0.05000000000000071
(2021 CU4),22.26,.1586197364217262,1.144842591048766,.963247961012245,24.47083651593861,130.6718418201167,138.1072446262291,1.326437221085288,258.3056689504032,1.22497399493381,.0154913,4,,,0,N,1498.7324941492166,5.44495818414129,1.0,2032-08-05,False,False,0.0,-,999.0
(2021 CM7),21.10,.9258769685942758,2.070268082058712,.1534545460647063,7.477529659048319,283.2704550925561,4.559573864625136,3.987081618052717,60.50956165843019,2.9788462082697,.0760939,1,,,0,N,10113.390410304666,1.505344981242579,2.0,2033-02-15,False,False,1.0,(1995 CR),0.6600000000000001
(2021 CZ8),22.39,.1530573376288058,1.117987003178842,.9468708889686811,20.11222846504863,348.4182578892271,26.40996134691284,1.289103117389003,152.4677284710469,1.18212481613383,.0459896,5,,,0,N,3015.6857681590654,6.490739928957153,1.0,2033-09-05,False,False,1.0,(2016 BV39),0.5899999999999999
(2021 DQ2),21.39,.4550840491644766,1.959681132323658,1.067861507554581,8.660342469125993,15.29610859621316,215.6391804618497,2.851500757092735,87.65690558553523,2.74338221727361,.0931891,0,,,0,N,1478.0128816451515,1.5735976827639384,1.0,2032-04-29,False,False,0.0,-,999.0
(2021 EA3),22.26,.3065150503895703,1.482912745048598,1.028377670276691,14.66314663366629,168.6439744497043,301.4661677555852,1.937447819820506,34.55618587920358,1.8058496899461,.130459,6,,,0,N,2159.302749535797,2.2409262080461754,1.0,2030-02-22,False,False,0.0,-,999.0
(2021 FR1),22.39,.3914119394928087,1.081437620159014,.658150023812087,6.961770898039123,40.80299077990037,277.2959462167741,1.504725216505941,329.0806346434164,1.12463193701759,.0116011,0,,,0,N,2312.279820902917,9.023625596534417,1.0,2030-05-01,False,False,0.0,-,999.0
(2021 GC3),21.02,.6693625192698553,1.377995949344285,.4556171091475386,13.13837497324174,340.98530565,336.2736588110068,2.300374789541032,12.49878702998107,1.61763343085122,.161037,2,,,0,N,7306.041459464072,2.6190833430467064,1.0,2034-04-18,False,False,0.0,-,999.0
(2021 GX12),21.31,.3762822436940628,1.505989756555502,.9393125519785225,20.66426019738121,33.76781255444087,49.69745879093232,2.072666961132482,51.04650379626587,1.84816707523569,.0392503,1,,,0,Y,3298.3260224551723,2.1790129907154414,1.0,2031-10-26,False,False,1.0,(2017 UQ),0.8399999999999999
(2021 GP16),21.94,.3165722568321313,1.056816648051415,.7222578167200104,15.03796608250737,209.5152152124312,110.5667098917913,1.39137547938282,6.479400448211717,1.08644481453505,.0392732,1,,,0,Y,3146.95661537639,12.568073867456087,1.0,2034-04-25,False,False,1.0,(2023 VN10),0.41999999999999815
(2021 JF1),22.27,.3338272465015389,1.072755879857492,.7146407383163295,27.98784507899934,66.73512026913659,274.2326766938912,1.430871021398654,320.8476927069592,1.11111639970884,.0276735,0,,,0,N,3048.9168280192034,9.999571643972583,1.0,2031-05-27,False,False,0.0,-,999.0
(2021 KD),21.68,.1035793841572418,1.119084614015417,1.003170518875856,26.02397017322013,66.92109335217118,235.6417830307176,1.234998709154979,268.1316233739687,1.18386611288254,.0334473,0,,,0,Y,1928.0306976133147,6.438740093661705,1.0,2034-05-31,False,False,0.0,-,999.0
(2021 LO),22.27,.6328946535117472,1.078269659029911,.3958385567859455,5.603746881720062,236.8248868494661,153.8650578174993,1.760700761273876,295.4796458043712,1.11969381616104,.0476053,7,,,0,N,5045.820525655603,9.354650491338397,1.0,2030-06-12,False,False,0.0,-,999.0
(2021 LD2),21.98,.6382863138041635,.8246212239200006,.2982767826194258,12.83514186606912,84.0844400657101,345.0373868532839,1.350965665220575,50.5643226011698,0.748841603985434,.0776623,0,,,0,N,6652.3295780590215,2.9815511480731254,2.0,2033-07-05,False,False,1.0,(2022 JG2),0.23000000000000043
(2021 LL2),21.58,.7141763701517675,1.726781835149879,.4935550520785306,3.114361924206334,225.4111246055818,159.6919339061627,2.960008618221227,144.4506482325806,2.26915629075262,.0457483,0,,,0,Y,4686.354178224325,1.7879250233294688,1.0,2033-02-01,False,False,0.0,-,999.0
(2021 LQ2),21.39,.4168800365163116,1.78091657106534,1.038488005887117,9.899381954364516,150.006386438611,209.6495782866633,2.523345136243564,89.59891704515076,2.37669561384163,.0568445,4,,,0,N,1117.7948573262654,1.7263769782846394,1.0,2033-08-25,False,False,0.0,-,999.0
(2021 LQ6),21.25,.6265652909569287,.9052649525569664,.3380573541650005,7.010448449372784,341.5653232061121,104.0211643292272,1.472472550948932,157.6671280114052,0.861334340964843,.066516,2,,,0,N,7958.351494650204,6.211590865092721,2.0,2034-08-03,False,False,1.0,(2008 PR9),1.2100000000000009
(2021 PH2),21.56,.600599619866528,.8726826057820847,.3485497644852335,10.07070801807506,315.2860254664255,214.6911403125687,1.396815447078936,50.49700105894964,0.815253518595143,.020503,1,,,0,Y,5940.362082598584,4.412822979879009,1.0,2030-08-03,False,False,0.0,-,999.0
(2021 PR2),22.5,.4311555353399858,1.887466521067784,1.073674882740503,4.444287949259743,164.4986046809184,190.7667224331731,2.701258159395066,67.25109536682029,2.59314670846006,.0692789,4,,,0,N,756.7709590926601,1.6276885830348935,1.0,2034-08-19,False,False,0.0,-,999.0
(2021 PC9),21.20,.6678923601659642,1.846456429926174,.6132222869991615,11.30031331282963,315.4391568817108,267.8315308320472,3.079690572853187,127.3611118540313,2.50909322996872,.00365353,5,,,0,Y,3326.361974915461,1.6626495833002495,1.0,2031-07-27,False,False,0.0,-,999.0
(2021 RN1),22.31,.3209638017061104,1.583967402190409,1.075571203004824,39.48117509176024,338.9457460376327,326.3032051362235,2.092363601375994,219.7633315531939,1.99355196963931,.109305,1,,,0,N,4596.316240192832,2.0064898772864703,1.0,2031-08-26,True,False,0.0,-,999.0
(2021 SN1),21.07,.7790601733495424,1.786920523647991,.3948019107329322,12.37682973685176,208.3668046802461,284.8178644880083,3.179039136563051,70.88066491547399,2.38872446563964,.0272233,0,,,0,Y,9100.8859017891,1.7200852471043668,1.0,2033-10-05,False,False,0.0,-,999.0
(2021 TA8),21.26,.3432624161877175,1.307212915941779,.8584958519438122,21.27156715950122,42.23913994603414,114.8832154929475,1.755929979939746,255.1588029258489,1.49460935986475,.00120752,0,,,0,Y,1889.7827029634414,3.0217975662115415,2.0,2034-05-05,False,False,0.0,-,999.0
(2021 TQ9),22.05,.3732948390272062,.9279001676856066,.5815198239560905,19.40250398405208,201.6250395938881,331.6519772905646,1.274280511415123,.5798146972471333,0.893840609861506,.134931,4,,,0,N,7870.829634020892,8.41979789725068,1.0,2030-11-02,False,False,1.0,(2013 VQ4),0.1700000000000017
(2021 TL15),22.19,.3694794141690381,1.482206963662982,.934562003051515,20.43744932990314,45.59356759397522,57.55753378501785,2.02985192427445,203.1930880383019,1.80456062209243,.0633827,4,,,0,N,4266.774654694285,2.2429144212890866,1.0,2030-11-15,False,False,0.0,-,999.0
(2021 UN3),21.42,.7602707965461513,2.034369411793496,.4876977586201295,6.083428677375523,170.8510805421357,110.3521919396632,3.581041064966862,34.13911407524334,2.90170279595009,.0181914,6,,,0,Y,7942.11792653848,1.5258445231976432,1.0,2030-03-18,False,False,0.0,-,999.0
(2021 UW6),22.31,.4982503224302038,1.201387776952242,.6027959297220818,7.120371216168208,162.5585526422271,2.513164664837948,1.799979624182403,15.22149231187321,1.31684001755393,.121369,6,,,0,N,3805.2058349209565,4.156166975750743,1.0,2031-06-25,False,False,1.0,501243 (2013 VG13),0.5799999999999983
(2021 UL9),21.70,.6960316583003386,2.735300624130383,.8314447947669613,12.76918236232154,357.0450427224395,103.6111718441118,4.639156453493806,221.1293745865274,4.52392919557181,.0812631,4,,,0,N,7796.817927428242,1.2837741465568053,1.0,2031-03-03,False,False,0.0,-,999.0
(2021 WF1),21.85,.6021209618982146,.6802620932223812,.2706620273084281,39.06791099797652,250.6331947565426,346.689770611801,1.089862159136334,251.944796005293,0.56107718436723,.0533813,6,,,0,N,6573.875490422925,1.2783048964049795,1.0,2030-12-04,False,False,0.0,-,999.0
(2021 WP3),21.37,.5749224112201969,2.228600043787386,.9473279329677056,19.59339424069772,224.8354501416629,300.8972093220836,3.509872154607066,276.4658769400648,3.32702760521196,.0995794,4,,,0,N,8500.556954080797,1.4297327619836782,1.0,2032-04-30,False,False,0.0,-,999.0
(2021 XB2),22.02,.5377587864350125,.8959928635665827,.4141648286005855,10.85046632438114,317.172138830994,281.5748256479586,1.37782089853258,356.4762669512853,0.848135083072672,.0865646,5,,,0,N,9302.394965636593,5.58479930870756,1.0,2031-10-01,False,False,1.0,306383 (1993 VD),0.5300000000000011
(2021 XY5),22.35,.6129667187771979,2.371986036324917,.9180375386535016,4.684555521526137,277.5789105151059,221.2147004006428,3.825934533996334,264.9945137520186,3.65322477585571,.00921634,6,,,0,N,1816.8022668614285,1.3768998424483214,1.0,2032-12-23,False,False,0.0,-,999.0
(2021 XL6),21.19,.3391899932986414,1.47667801361248,.9758036080710117,23.19337968090026,59.88793035485131,343.8326034637928,1.977552419153948,223.5272589753398,1.79447294648132,.00174853,5,,,0,Y,2935.2120271254016,2.258696100891728,1.0,2030-11-23,False,False,0.0,-,999.0
(2022 AK),22.03,.5385163257416644,1.152322954997226,.5317782312043424,5.854477539427489,77.89399351101545,260.5144620332345,1.772867678790109,143.4326303194417,1.23699949505512,.0150423,7,,,0,Y,5463.218422977837,5.219418272462673,1.0,2030-05-03,False,False,0.0,-,999.0
(2022 BA),21.36,.4020999588014233,.807874400443129,.4830281373082222,28.4462164291153,111.1967668526541,223.4184670366276,1.132720663578036,23.09357623949913,0.726146038158655,.0202691,1,,,0,Y,3902.3765992828894,2.65158127812422,1.0,2030-01-12,True,False,0.0,-,999.0
(2022 CQ3),21.44,.6546812735714072,1.925470300856639,.664900952067894,1.958653533159497,328.8842665477803,99.33929921331662,3.186039649645383,21.60783446982405,2.67185840321876,.000521951,0,,,0,Y,2816.755774884859,1.5981367788532457,1.0,2030-01-31,False,False,0.0,-,999.0
(2022 HB),21.94,.3813992876662343,1.064308873069471,.6583822270239225,6.425262576269096,42.27854853487325,61.73026736622447,1.47023551911502,158.6857584797419,1.09801867480079,.0266298,0,,86.6,0,Y,4164.296536468066,11.20213752157297,2.0,2033-04-16,False,False,1.0,(2008 PR9),0.5199999999999996
(2022 HY),21.16,.7396544139454573,1.922833217480517,.5006011408901071,11.12580482948869,87.93786286414888,17.78717746157682,3.345065294070926,356.6661302599415,2.66637130195764,.171286,6,,,0,N,6475.330984697661,1.600106350142497,1.0,2030-04-13,False,False,0.0,-,999.0
(2022 JN1),22.13,.3710504155484339,1.793589158287423,1.128077155781709,24.91832438931966,69.51935666645689,177.1284028312097,2.459101160793137,356.2009608327295,2.40210870672816,.116177,6,,,0,N,2418.4173203164983,1.7132114615659961,1.0,2034-06-05,True,False,0.0,-,999.0
(2022 JG2),22.21,.6597426134480427,.7560450329501973,.2572499070272226,7.142148063402863,144.3070550127343,285.9469015836273,1.254840158873172,9.39594458881936,0.657399998942229,.0889259,1,,,0,N,8432.464555787576,1.918855799511147,3.0,2030-06-26,False,False,3.0,(2011 GG60),0.05000000000000071
(2022 LB1),21.86,.6262762779268205,2.724216309163821,1.018104258793163,23.9205454513453,86.06224676925683,200.6200177436188,4.43032835953448,181.3107591090414,4.49645845575768,.027643,6,,,0,Y,2352.089056430546,1.2860036842003033,1.0,2031-06-17,False,False,0.0,-,999.0
(2022 LN3),22.23,.5505554284412634,2.524426482188703,1.13458977871883,13.61091806817791,91.23909557670292,165.9485791039316,3.914263185658576,212.7217545511179,4.01099659613145,.126802,6,,,0,N,1574.4492754681746,1.3321159516702235,1.0,2030-06-13,False,False,0.0,-,999.0
(2022 MN2),21.58,.4945998392781719,1.477821879454617,.7468914153945975,4.801601164328707,214.3788104363414,181.6666890842813,2.208752343514636,48.46288368251601,1.796558404931,.0793235,5,,,0,N,2654.690467963412,2.2554007261860765,1.0,2031-08-06,False,False,5.0,(2006 CU),0.4200000000000017
(2022 MA3),22.40,.5171366183064627,2.082641354032709,1.005631247063041,10.30222705006554,294.6475147402143,23.31289314921119,3.159651461002376,265.0115167617619,3.00559136160981,.0153267,6,,,0,N,967.0469539900789,1.4986060566183028,2.0,2031-07-09,False,False,0.0,-,999.0
(2022 OU1),22.16,.3035292079830794,1.186983271942895,.8266991795209042,9.245701651329883,102.3993068412057,313.8532731236081,1.547267364364887,184.3953304343819,1.29322800294231,.0573761,0,,,0,N,4359.036596365491,4.4103154881723245,1.0,2031-12-07,False,False,1.0,(2015 FO124),0.8200000000000003
(2022 OT2),21.85,.514667155261073,1.729042706756355,.839161215545156,7.013023768039905,70.09624211334393,322.5400745829495,2.618924197967554,324.3877249840798,2.27361425106422,.0345949,4,,,0,Y,3323.98767733726,1.7851670936976478,1.0,2031-11-29,False,False,1.0,(2020 BV1),0.5499999999999972
(2022 PB),21.55,.4425560868456731,1.919631571660191,1.070086935120848,3.678813137553266,311.0258511887446,58.50257801773095,2.769176208199534,273.1653770397662,2.6597145452295,.0870557,4,,,0,N,2484.296125921158,1.6025132471570425,1.0,2030-09-28,False,False,0.0,-,999.0
(2022 SC6),22.36,.8328918901612195,1.004558506799925,.1678698732938032,6.214978907013936,58.43242386964883,138.023233119816,1.841247140306047,88.40158438078247,1.00686456266341,.0144229,1,,,0,N,9931.899489963878,146.67570419748034,1.0,2030-09-11,False,False,0.0,-,999.0
(2022 SD6),22.12,.2935130369322436,1.348497031411668,.9526955724279145,10.37731891230457,13.79156710161346,57.9378357770433,1.744298490395422,67.92802382782594,1.56596912212948,.0459098,4,,,0,N,3292.663458846448,2.7668808436712276,1.0,2033-10-11,False,False,0.0,-,999.0
(2022 TN2),21.38,.6995160924263092,2.49311808887852,.7491418653888697,16.26120176473422,212.1849505579303,96.92559687277327,4.237094312368169,197.6151133879511,3.93661077534873,.0706818,5,,,0,N,8127.879916157713,1.3405286149579176,1.0,2030-05-18,False,False,0.0,-,999.0
(2022 UK7),21.98,.1721970880003637,1.143863934121851,.9468938955974285,44.35915655622799,214.1272588387538,53.36008910037337,1.340833972646273,339.6492183531097,1.22340359601185,.0025332,0,,,0,Y,4468.602115394683,5.476203686295888,1.0,2033-04-20,False,False,0.0,-,999.0
(2022 UD9),21.81,.402482571424624,1.459714303314797,.8722047369713537,9.026955776487826,93.47140986311233,47.69975567801922,2.047223869658239,349.8475484027281,1.76364023307217,.0111806,3,,12.55,0,Y,2536.4676591417983,2.309517174045349,1.0,2030-03-19,False,False,1.0,(2000 KA),0.05999999999999872
(2022 US21),21.86,.3893551614017111,.9328107199006751,.5696160514965014,22.86749036069958,26.3492485757114,230.9176351222029,1.296005388304849,155.8468207212189,0.90094544688584,.0354543,2,,,0,Y,3516.547549026215,9.09544709012521,1.0,2031-10-20,False,False,0.0,-,999.0
(2022 VX2),21.62,.4462832315345045,1.685721118564063,.9334120503053334,12.23583804771651,207.9331863928295,136.1818540036058,2.438030186822792,338.1409371434069,2.18870280117607,.0169204,0,,,0,Y,2037.8673738045807,1.8412531702715156,1.0,2033-09-21,False,False,0.0,-,999.0
(2022 YJ2),22.14,.3558117446688803,1.079777659179372,.6955800864122804,12.84760904636744,101.612689244595,128.3890541147664,1.463975231946465,122.0241870678916,1.12204353728235,.104527,0,,,0,N,6752.525846009617,9.193797248653004,1.0,2032-01-27,False,False,1.0,(2023 WS),0.19000000000000128
(2022 YN2),22.06,.755643291872663,2.679631729633926,.6547859884469086,19.2291272011392,87.80285524376716,263.6075530390445,4.704477470820944,161.7114848524315,4.38652763491986,.0195372,6,,,0,Y,5937.17623449158,1.2952877129035045,1.0,2031-06-25,False,False,0.0,-,999.0
(2023 BB2),22.16,.3408167761709497,1.222949869372451,.8061480374742479,10.43272277935031,124.7164741311375,109.0651220517706,1.639751701270653,35.37929526720992,1.35244989573419,.0218697,0,,,0,N,1866.4440276813102,3.8372827233127587,1.0,2031-07-30,False,False,1.0,(2014 BG3),0.9899999999999984
(2023 BN2),21.59,.643742605918258,2.734005250243843,.9740095858576722,26.61377906579819,303.9651171590037,134.4562019682407,4.494000914630013,149.2591795974029,4.52071593676547,.0992762,6,,,0,N,9003.778672507102,1.284033139270734,1.0,2032-01-16,False,False,0.0,-,999.0
(2023 BT5),21.41,.6761926155100408,1.886786348437151,.6109553525787945,10.39518421468706,58.36500869258388,319.52074002376,3.162617344295507,266.70857426235,2.59174512452075,.123347,7,,,0,N,6550.698753939148,1.628241283478776,1.0,2030-07-07,False,False,0.0,-,999.0
(2023 BM8),21.96,.2425107998023149,1.094945637238954,.8294094950120802,14.358741361093,1.691133519613175,38.21987255908298,1.360481779465828,245.9696182261351,1.14576892281742,.123224,4,,,0,N,6229.547056563938,7.8601728041341925,1.0,2031-02-12,False,False,1.0,429389 (2010 PR10),0.3000000000000007
(2023 BW9),21.68,.585717602526406,.6620985327747947,.2742957675216909,30.13441636798497,114.4524105491573,216.0661210777872,1.049901298027898,203.7051829758931,0.538756025612767,.104892,3,,,0,N,11954.706856709472,1.1680500028829852,1.0,2030-01-22,False,False,0.0,-,999.0
(2023 BY9),21.03,.05508644288514621,1.096722076465032,1.036307558438962,44.43995822525954,330.4341581466866,347.0598983665636,1.157136594491102,347.723925722841,1.14855839580989,.0268723,6,,,0,Y,4308.509477729762,7.7313597090782995,1.0,2030-08-18,False,False,0.0,-,999.0
(2023 DG),22.32,.547435895860619,1.568895661558451,.710025859561362,4.289094243285783,262.205224262426,162.4584419375651,2.427765463555541,333.6448509569238,1.96516624299882,.0636192,6,,,0,N,2918.8321516923806,2.0360909400363507,2.0,2032-08-29,False,False,0.0,-,999.0
(2023 ES2),21.09,.3066237325868079,1.278922427892569,.8867744593631667,30.35573133849336,349.0984110280282,26.85308078296986,1.671070396421971,172.6850801074349,1.44635368846604,.0949562,2,,,0,N,7157.761634423958,3.2403757957879704,1.0,2032-09-22,False,False,0.0,-,999.0
(2023 FX1),22.09,.2538315477720773,1.210958462385407,.9035790015904246,35.94653409275256,348.8884940534594,83.16141250033434,1.51833792318039,134.5832516790524,1.33260694399729,.0862234,7,,,0,N,6135.20168866671,4.0065517814569365,1.0,2031-03-06,False,False,0.0,-,999.0
(2023 GA),22.39,.1553972180478992,1.078615814868811,.9110019178957296,13.88113029364543,158.1211732098568,280.4663602645175,1.246229711841891,235.6206519639766,1.12023304072438,.0303414,5,,,0,N,1297.9004892541748,9.317181317009045,1.0,2031-09-08,False,False,0.0,-,999.0
(2023 HH4),21.99,.284114578010865,1.401348366791367,1.003204866914223,25.816155279012,61.77679677397361,224.8899705071114,1.799491866668511,273.9939427380477,1.65892735993344,.0570828,6,,,0,N,2355.5636526170047,2.517617966418958,1.0,2033-05-20,False,False,0.0,-,999.0
(2023 HY4),21.62,.4128912769693333,1.931352338967544,1.133913805453526,4.003398767044481,333.8251906524263,169.1447670652568,2.728790872481562,230.7302747452063,2.68411097031336,.148499,5,,,0,N,1017.2777419165178,1.59378509945454,1.0,2031-02-15,False,False,0.0,-,999.0
(2023 JD3),22.41,.2358970716642591,1.063668985067631,.8127525862700824,20.12948221963307,74.16821369318076,297.2046791697666,1.31458538386518,346.562603388146,1.09702859093981,.0679851,0,,,0,N,4405.1431145034585,11.306240565941351,1.0,2034-06-12,False,False,2.0,(2024 JB17),0.14999999999999858
(2023 JJ3),21.76,.4844419398359489,2.230288195337998,1.149843055595241,11.68128990644312,250.3871155902652,348.3467586708857,3.310733335080756,151.6031201899825,3.33080862705593,.142135,6,,,0,N,1434.7782300427748,1.4290356524306806,1.0,2033-05-29,False,False,0.0,-,999.0
(2023 JU3),22.24,.520373992744448,1.470290630647924,.7051896246829114,7.192080517648633,140.760297560983,191.5011488110132,2.235391636612936,243.309309634136,1.78284253469454,.119443,5,,,0,N,3533.1476697691514,2.2773960990637705,1.0,2030-11-06,False,False,0.0,-,999.0
(2023 JX3),21.41,.7794599864010707,2.326442590696058,.513073680589237,8.714382311307784,172.2034094478619,297.7045163405216,4.13981150080288,171.9571849800959,3.54851554617648,.0545388,7,,,0,N,8922.766799703644,1.39238528542637,1.0,2030-04-25,False,False,0.0,-,999.0
(2023 JH6),21.85,.2619937834625225,1.105170324549213,.8156225698500611,20.57073028578603,181.8407643862968,259.6543820584008,1.394718079248366,231.2017627856074,1.1618552498627,.0165995,3,,,0,Y,1884.901958390569,7.178359990474754,1.0,2031-03-19,False,False,0.0,-,999.0
(2023 KM5),21.03,.1593549248775374,1.182695936699313,.994227514553625,24.36699448543756,84.89786597434835,130.3214357915424,1.371164358845,57.90436583390091,1.28622770334369,.0294681,0,,,0,Y,3891.8303158819913,4.493721915517182,1.0,2032-06-10,False,False,1.0,452334 (2001 LB),0.04999999999999716
(2023 LV1),21.38,.5999064538803933,.807467341620749,.3230624720848173,12.25475697309766,273.7457238752571,205.8659360221016,1.29187221115668,30.26190689278703,0.725597289031947,.0334109,2,,,0,Y,7000.752927136848,2.6442788647099915,1.0,2031-06-19,False,False,3.0,(2005 NE21),0.14000000000000057
(2023 MK),21.80,.7130488761286188,2.492432567297371,.7152063263596126,15.06782652136157,98.52361590078348,60.82630825862471,4.269658808235129,139.3412100081042,3.93498723845796,.0354177,6,,,0,Y,6760.149440194769,1.3407169840116238,1.0,2034-12-16,False,False,0.0,-,999.0
(2023 MU3),22.38,.548993430966589,.8685208595450629,.3917086129973678,12.14683377255587,265.507953194897,213.5569072876731,1.345333106092758,351.8779203522208,0.809428668983589,.0335493,5,,,0,N,6159.6013060806545,4.247378998018779,1.0,2031-06-13,False,False,3.0,(2020 MA4),0.3200000000000003
(2023 OW1),22.27,.3407721405640757,1.372180474577836,.9045795970157172,12.06064047751031,122.6167669778662,279.2101614814578,1.839781352139954,219.1427261312564,1.60740403851947,.0921104,5,,,0,N,5502.304658678107,2.6463505946346215,1.0,2031-12-29,False,False,1.0,265482 (2005 EE),1.0599999999999987
(2023 OV6),22.11,.5680205051019367,1.675342935976847,.7237137952643169,9.429313416480907,151.4135050243231,72.34634851908497,2.626972076689378,232.2440389089247,2.16852174028774,.00620318,7,,,0,N,3170.8163272081006,1.8557821095855322,1.0,2034-02-07,False,False,0.0,-,999.0
(2023 PY),22.44,.4832278000791163,1.479169269997892,.7643935577121782,9.167578976899661,329.7659398742471,273.5271675100644,2.193944982283605,268.3887238731422,1.79901595835139,.0285314,6,,,0,N,4491.33568909888,2.2515394586902873,1.0,2032-07-30,False,False,2.0,(2016 CW247),0.04999999999999716
(2023 QS7),21.27,.7001063898957113,.7259707002782229,.2177139741363748,30.49728833040137,327.7078337717491,212.6612679478616,1.234227426420071,95.94412235958286,0.618567135317329,.0565282,8,,,0,N,7963.097028228674,1.6216933373896332,1.0,2031-08-31,False,False,0.0,-,999.0
(2023 QP8),21.55,.5840312403076708,2.380645606433677,.9902742001752095,6.731303664792179,60.08653120557862,353.7084724229366,3.771017012692145,90.92084950409954,3.67324863647804,.00464282,4,,,0,Y,1709.9772796375012,1.3740766894460976,1.0,2034-11-21,False,False,0.0,-,999.0
(2023 RC8),21.88,.7337894172490015,.7035741724002679,.1872988904432268,27.12094914585261,161.3915561373897,19.46740823386328,1.219849454357309,135.5367900695155,0.590164436218392,.021239,8,,,0,Y,6237.423844301118,1.440002987473476,1.0,2033-09-01,False,False,0.0,-,999.0
(2023 RB9),21.53,.3429356752925367,1.219531046078888,.8013103432516111,7.799521596787361,304.6592762628845,216.413905988922,1.637751748906166,122.5277643584289,1.34678258961292,.0748661,5,,,0,N,3672.8222739586176,3.8836511115399532,1.0,2034-12-22,False,False,0.0,-,999.0
(2023 SW7),21.72,.4244619161142485,1.845302944186018,1.062042120685557,26.73521165357243,27.4249017514641,315.4835383222708,2.628563767686479,162.695170138722,2.5067424424032,.146339,6,,,0,N,3268.841873154687,1.663683435109876,1.0,2033-10-14,False,False,0.0,-,999.0
(2023 TG4),21.93,.6314308351727198,1.348207074724263,.4969075555453521,10.39836585841314,176.4205543194349,326.3763641496997,2.199506593903174,181.8023525866091,1.56546407228579,.113035,6,,,0,N,6668.8785769975075,2.7684589508183506,2.0,2030-05-28,False,False,0.0,-,999.0
(2023 TE7),22.34,.4724624614852561,1.155687482136273,.6096685296184717,14.81478509266508,193.7703484248884,320.0120889488743,1.701706434654075,206.8805802855699,1.24242109346204,.150652,7,,,0,N,7389.745324478181,5.125053582255978,1.0,2033-11-06,False,False,0.0,-,999.0
(2023 UE4),21.68,.2971853714396975,1.017673967287572,.7152361513147041,11.57829921687112,169.6552188721967,14.19324555300216,1.320111783260439,223.771095320179,1.02664713606604,.168044,1,,,0,N,5099.616127735826,38.52748503710427,2.0,2030-07-27,False,False,0.0,-,999.0
